easting,northing,vs30,uncertainty,source,station,q
1506126.4813655324,5336309.34938188,270.0,0.5,kaiseretal,RDCS,3.0
1570514.387148881,5181156.69008769,155.0,0.1,kaiseretal,REHS,1.0
1580372.1375789014,5175699.515097694,900.0,0.5,kaiseretal,RHBS,3.0
1564805.8163567402,5179549.378430325,286.0,0.1,kaiseretal,RHSC,1.0
1521355.3617328038,5155267.594639531,210.0,0.5,kaiseretal,RKAC,3.0
1550041.1616888489,5173164.156259868,210.0,0.5,kaiseretal,ROLC,3.0
1885243.997890633,5774067.7787630055,210.0,0.5,kaiseretal,ROPS,3.0
1891855.4500982407,5740283.86513918,210.0,0.5,kaiseretal,RPCS,3.0
1443222.8707712851,5157983.922491174,1000.0,0.5,kaiseretal,RPZ,3.0
1749127.9353416397,5426794.65594586,246.0,0.1,kaiseretal,RQGS,1.0
1173159.0053715527,4874701.183013435,270.0,0.5,kaiseretal,RRKS,3.0
1946599.8686034018,5718376.38476494,1000.0,0.5,kaiseretal,RTZ,3.0
1951281.20039292,5770207.342300783,270.0,0.5,kaiseretal,RUAS,3.0
1568975.0371740279,5182838.485864795,210.0,0.5,kaiseretal,SACS,3.0
1539867.9386256156,5149101.997218779,210.0,0.5,kaiseretal,SBRC,3.0
1593604.6558067824,5246003.669929486,270.0,0.5,kaiseretal,SCAC,3.0
1753785.9882268284,5423374.417513528,210.0,0.5,kaiseretal,SEAS,3.0
1119892.6790200607,4974315.0723115485,1000.0,0.5,kaiseretal,SECF,3.0
1689605.3042697979,5386048.233896165,270.0,0.5,kaiseretal,SEDS,3.0
1759379.8496342415,5432080.320310909,210.0,0.5,kaiseretal,SEVS,3.0
1521096.3977548147,5195286.14721393,270.0,0.5,kaiseretal,SHFC,3.0
1572789.4693793175,5183010.902519307,201.0,0.1,kaiseretal,SHLC,1.0
1532469.5142685156,5312749.796595017,465.0,0.5,kaiseretal,SJFS,3.0
1406821.824242709,4914200.288166545,140.0,0.2,kaiseretal,SKFS,2.0
1544985.0442588774,5163982.56862013,210.0,0.5,kaiseretal,SLRC,3.0
1546133.6939493902,5209858.153052139,270.0,0.5,kaiseretal,SMHS,3.0
1568766.1217071093,5187192.335739727,219.0,0.1,kaiseretal,SMTC,1.0
1742659.6552252062,5425567.482761815,1000.0,0.5,kaiseretal,SNZO,3.0
1760638.8099374948,5436790.701524716,300.0,0.5,kaiseretal,SOCS,3.0
1756241.5363005,5430984.426666021,1000.0,0.5,kaiseretal,SOMS,3.0
1513179.354754942,5201096.055323092,270.0,0.5,kaiseretal,SPFS,3.0
1513270.454778948,5201227.304026124,270.0,0.5,kaiseretal,SPRS,3.0
1570992.5526463431,5182084.47241361,150.0,0.5,kaiseretal,STAS,3.0
1571343.7247973457,5171765.064480768,1000.0,0.5,kaiseretal,STKS,3.0
1580361.566607277,5175943.513413529,1000.0,0.5,kaiseretal,SUMS,3.0
1559114.9892383714,5198035.176004914,270.0,0.5,kaiseretal,SWNC,3.0
1303936.9972717825,4839051.286349738,400.0,0.5,kaiseretal,SYZ,3.0
1186821.642968665,4957179.696951366,297.5,0.5,kaiseretal,TAFS,3.0
1763954.664983348,5439376.20044904,250.0,0.5,kaiseretal,TAIS,3.0
2063181.052150699,5739498.423973581,210.0,0.5,kaiseretal,TBAS,3.0
1878298.7555940333,5822479.284765577,230.0,0.5,kaiseretal,TBCS,3.0
1706999.7613457164,5437104.732878837,1000.0,0.5,kaiseretal,TCW,3.0
2073578.2830941216,5821305.6896848995,210.0,0.5,kaiseretal,TDHS,3.0
1749133.801255379,5427454.2277212115,266.67,0.1,kaiseretal,TEPS,1.0
1749334.4725822723,5429133.8676537,274.0,0.1,kaiseretal,TFSS,1.0
1839759.0937323235,5604027.377611741,425.0,0.5,kaiseretal,THHS,3.0
1840268.8210971118,5604365.830311997,270.0,0.5,kaiseretal,THPS,3.0
1592120.7905810946,5376591.119943702,1000.0,0.5,kaiseretal,THZ,3.0
1853854.7758441772,5738144.476213468,600.0,0.5,kaiseretal,TIRS,3.0
1396446.6974311552,5123513.152342422,210.0,0.5,kaiseretal,TKAS,3.0
1788403.2504184009,5755059.784036214,210.0,0.5,kaiseretal,TKHS,3.0
1383141.6011176913,4894147.080464452,330.0,0.5,kaiseretal,TMBS,3.0
1781067.7255438317,5450336.41833688,800.0,0.5,kaiseretal,TMDS,3.0
1826184.9007715394,5886595.662567072,690.0,0.5,kaiseretal,TMHS,3.0
1582376.5607632832,5147825.859779066,1000.0,0.5,kaiseretal,TOKS,3.0
1775111.247072502,5447500.183515413,210.0,0.5,kaiseretal,TOTS,3.0
1820473.2300088983,5821088.447614761,1000.0,0.5,kaiseretal,TOZ,3.0
1557345.7129732147,5177970.77580421,210.0,0.5,kaiseretal,TPLC,3.0
1866814.9081646528,5713564.593820146,454.0,0.5,kaiseretal,TPPS,3.0
1460205.271221061,5081886.842960307,690.0,0.5,kaiseretal,TRCS,3.0
1852810.5480643394,5493430.755151679,900.0,0.5,kaiseretal,TRMS,3.0
1748514.872501374,5426566.130487675,400.0,0.5,kaiseretal,TRTS,3.0
1584920.5455324827,5477942.857443727,1000.0,0.5,kaiseretal,TSFS,3.0
1852563.8634657946,5561541.820625615,800.0,0.5,kaiseretal,TSZ,3.0
1843826.3269423516,5680974.761262588,210.0,0.5,kaiseretal,TTHS,3.0
1960436.0724398475,5696451.159543324,600.0,0.5,kaiseretal,TUDS,3.0
1795067.3622857789,5695900.163636506,1000.0,0.5,kaiseretal,TUHS,3.0
1338930.749197249,4905546.229354992,1000.0,0.5,kaiseretal,TUZ,3.0
1368356.5860689897,5095754.7888265075,210.0,0.5,kaiseretal,TWAS,3.0
1771321.6652577515,5445157.6226679655,210.0,0.5,kaiseretal,UHCS,3.0
1773350.533723805,5445158.094071483,210.0,0.5,kaiseretal,UHSS,3.0
1959724.3521234985,5757421.247840259,1000.0,0.5,kaiseretal,URZ,3.0
1843143.198284027,5596540.283985482,270.0,0.5,kaiseretal,UTKS,3.0
1752005.6138796723,5667952.987895275,1000.0,0.5,kaiseretal,VRZ,3.0
1748934.6160434112,5428650.584716718,250.0,0.2,kaiseretal,VUWS,2.0
1869298.786028889,5719466.701109709,1000.0,0.5,kaiseretal,WAIS,3.0
1575960.707336495,5243240.259380876,270.0,0.5,kaiseretal,WAKC,3.0
1878507.7207679166,5592408.374760079,555.0,0.5,kaiseretal,WAKS,3.0
1761836.5663429939,5433778.220963458,1000.0,0.5,kaiseretal,WANS,3.0
1770095.9497035416,5597588.871036867,690.0,0.5,kaiseretal,WAZ,3.0
1483595.5230674257,5376404.555981385,299.7,0.5,kaiseretal,WBCS,3.0
1881003.6190632696,5522481.387581847,800.0,0.5,kaiseretal,WBFS,3.0
1774991.4604416674,5577600.117208235,250.0,0.5,kaiseretal,WCDS,3.0
1508053.1580315228,5187723.686129074,270.0,0.5,kaiseretal,WCSS,3.0
1763234.4063546837,5430838.110677856,120.0,0.1,kaiseretal,WDAS,1.0
1694536.9292378647,5368760.663014425,270.0,0.5,kaiseretal,WDFS,3.0
1843768.8313945755,5530749.240612602,270.0,0.5,kaiseretal,WDPS,3.0
1748070.2045939208,5428202.604111941,1000.0,0.5,kaiseretal,WEL,3.0
1749020.1205860886,5429267.000457265,265.0,0.1,kaiseretal,WEMS,1.0
1983055.4534301527,5670097.452018392,155.0,0.5,kaiseretal,WFSS,3.0
1383223.105343824,5200623.03729957,270.0,0.5,kaiseretal,WHAS,3.0
1385647.6277991207,5206795.690550674,210.0,0.5,kaiseretal,WHFS,3.0
1207995.4799374957,4905476.626178251,1000.0,0.5,kaiseretal,WHZ,3.0
1982163.8960034077,5669986.30228976,155.0,0.5,kaiseretal,WICS,3.0
1583644.7994242043,5272347.666495836,270.0,0.5,kaiseretal,WIGC,3.0
1950166.2713321783,5790963.545052239,210.0,0.5,kaiseretal,WKHS,3.0
1285178.2807816046,5028545.503991575,1000.0,0.5,kaiseretal,WKZ,3.0
1751392.9430152362,5423428.960023122,239.0,0.2,kaiseretal,WNAS,2.0
1748645.5712523279,5426332.544861564,1000.0,0.5,kaiseretal,WNHS,3.0
1745879.5458928086,5428161.309233531,270.0,0.5,kaiseretal,WNKS,3.0
1294392.8908715914,5043735.857463783,330.0,0.5,kaiseretal,WNPS,3.0
1906242.3157809428,5572318.960333347,270.0,0.5,kaiseretal,WPWS,3.0
1822863.3752290877,5463377.978957882,270.0,0.5,kaiseretal,WRCS,3.0
1488334.5135297098,5145256.327582829,270.0,0.5,kaiseretal,WSFC,3.0
1604394.799153755,5281441.4520259295,210.0,0.5,kaiseretal,WTMC,3.0
1415769.847317598,5228754.712133698,270.0,0.5,kaiseretal,WVAS,3.0
1629233.4061374657,5392328.165060697,270.0,0.5,kaiseretal,WVFS,3.0
1739629.3184177375,5597931.031755318,330.0,0.5,kaiseretal,WVHS,3.0
1415745.9392750752,5228442.885874231,1000.0,0.5,kaiseretal,WVZ,3.0
