"","polygon","easting","northing","v30","terrain","slp09c","slp30c","MVN_Vs30_NZGD00_allNZ_AhdiAK_noQ3_hyb09c_noisyT_minDist0.0km_v6_crp1.5","MVN_Vs30_NZGD00_allNZ_YongCA_noQ3_noisyT_minDist0.0km_v7_crp1.5","MVN_stDv_NZGD00_allNZ_AhdiAK_noQ3_hyb09c_noisyT_minDist0.0km_v6_crp1.5","MVN_stDv_NZGD00_allNZ_YongCA_noQ3_noisyT_minDist0.0km_v7_crp1.5","IwahashiPike_NZ_100m_16","gid_aak_n3_h9c"
"600",22979,1787335.76284806,5450311.93333185,430,"Alluvial",0.161562369597949,0.129430441638942,274.92529296875,300.639526367188,0.243185758590698,0.306579798460007,6,"06_alluvium"
"601",26763,1589591.51151744,5386511.41324637,330,"Alluvial",0.0156691497577547,0.0325367132693038,269.357666015625,198.644805908203,0.24318715929985,0.205246731638908,15,"06_alluvium"
"602",15360,2004670.91238045,5670404.77176868,1000,"Sedimentary",0.216998805336793,0.0568184034012429,454.999969482422,547,0.544980645179749,0.499976515769958,3,"15_undifSed"
"603",33730,1447770.43739312,5249527.08452817,210,"Alluvial",0.00918463530605978,0.0488674306248958,272.79296875,202.125869750977,0.24318715929985,0.206810414791107,16,"06_alluvium"
"604",37440,1507148.40173916,5202849.94633942,350,"Alluvial",0.0224327967954039,0.0313314295304157,246.613845825195,241.808700561523,0.344588965177536,0.307467997074127,14,"10_fan"
"605",37135,1572762.14774601,5197323.33671536,257,"Alluvial",0.00137926006298119,0.000899766674656698,242.881774902344,245.172302246094,0.0826587453484535,0.0877476632595062,16,"13_floodplain"
"606",5298,1842924.06773779,5929937.39503742,1000,"Sedimentary",0.0749982977285089,0.0450482045639287,455,323.504058837891,0.544983804225922,0.407411843538284,5,"15_undifSed"
"607",42427,1375728.23840912,5081447.13327349,1000,"Sedimentary",0.174083475801319,0.0898302727813871,455,323.504058837891,0.544980645179749,0.407411843538284,5,"15_undifSed"
"609",20771,1758676.60711081,5437686.81035848,700,"Sedimentary",0.101856246167781,0.0625994065696838,465.200500488281,540.901916503906,0.544022500514984,0.380694985389709,7,"15_undifSed"
"610",22898,1759564.16644661,5435996.835412,240,"Alluvial",0.007482589750913,0.0281185087245376,287.976348876953,211.933746337891,0.235102713108063,0.204088985919952,16,"06_alluvium"
"611",20771,1758730.00495314,5436787.03766079,760,"Sedimentary",0.163156814859168,0.0837737570938779,469.569610595703,521.958740234375,0.54320877790451,0.380560964345932,8,"15_undifSed"
"613",37787,1557078.62815256,5169840.97097473,210,"Alluvial",0.00444778489123906,0.00499932652154402,238.488006591797,240.501861572266,0.151809453964233,0.156879246234894,16,"13_floodplain"
"614",24206,1760851.15445828,5433677.73422644,400,"Other",0.153320456521559,0.065909698952437,315.523010253906,357.935180664062,0.128570944070816,0.225521191954613,10,"09_beachBarDune"
"615",22898,1761531.07395526,5436698.41015314,330,"Alluvial",0.00485216314759656,0.00553911252949786,304.093322753906,314.8212890625,0.145424723625183,0.180206403136253,14,"06_alluvium"
"616",38844,1577789.50212262,5171644.10264837,760,"Fill",0.118782696843942,0.086428838156547,415.929504394531,-3.39999995214436e+38,0.136382684111595,-3.39999995214436e+38,NA,"04_fill"
"617",39695,1311845.25905694,5153599.22651599,400,"Alluvial",0.0598271221112436,0.053302577900444,246.613830566406,-3.39999995214436e+38,0.344590961933136,-3.39999995214436e+38,NA,"10_fan"
"619",38635,1502841.86877189,5157475.40985307,270,"Alluvial",0.00887257099370082,0.00723086321211697,263.421569824219,198.644821166992,0.243185758590698,0.205246731638908,15,"06_alluvium"
"620",22898,1759597.28594904,5434025.20684398,230,"Alluvial",0.00262257511266663,0.0139327753353446,303.930084228516,203.367462158203,0.227475449442863,0.201170071959496,15,"06_alluvium"
"621",34621,1562695.49306733,5253573.46084404,270,"Sedimentary",0.0312382763007704,0.0433519383085292,455,297,0.544980645179749,0.499976515769958,12,"15_undifSed"
"622",33696,1540373.22550925,5263172.59289334,1000,"Sedimentary",0.113596514205142,0.0584341216233659,455,300.639526367188,0.544980645179749,0.306579798460007,6,"15_undifSed"
"623",49392,1153144.94757319,4943198.5039387,1500,"Igneous",0.243654600815342,0.061299713429118,690.974365234375,-3.39999995214436e+38,0.446023732423782,-3.39999995214436e+38,NA,"18_crystalline"
"624",24120,1806361.85345319,5434913.91934654,390,"Alluvial",0.00903019130349294,0.00768218427938787,263.657775878906,202.125869750977,0.243185758590698,0.206810414791107,16,"06_alluvium"
"625",39819,1473085.80143451,5146568.49071809,270,"Alluvial",0.0101840755507159,0.0102814905326308,264.798797607422,202.125869750977,0.243185758590698,0.206810414791107,16,"06_alluvium"
"626",26864,1544174.9858199,5372218.33850642,501,"Alluvial",0.0124277250384836,0.0156291662603354,266.447082519531,198.644805908203,0.24318715929985,0.205246731638908,15,"06_alluvium"
"627",39693,1366238.32839029,5153302.75737462,270,"Alluvial",0.242172579056549,0.22018206012327,246.613830566406,300.639526367188,0.344590961933136,0.306579798460007,6,"10_fan"
"628",39693,1366064.6529073,5153661.94026246,270,"Alluvial",0.308976751860908,0.150778732504495,246.613830566406,300.639526367188,0.344590961933136,0.306579798460007,6,"10_fan"
"629",42011,1299144.5515865,5095627.53652975,270,"Alluvial",0.0838889785083543,0.071416743963523,246.613830566406,297,0.344590961933136,0.499976515769958,12,"10_fan"
"630",38648,1576698.12563448,5177122.37269623,690,"EolianLoess",0.133135157505979,0.0427117008406353,-3.39999995214436e+38,-3.39999995214436e+38,-3.39999995214436e+38,-3.39999995214436e+38,NA,"11_loess"
"631",25695,1678812.7523272,5404452.58951196,210,"Marsh",0.000606750714655392,0.000473985024229177,455,202.125869750977,0.544980645179749,0.206810414791107,16,"15_undifSed"
"632",24926,1752206.30216135,5424691.49449816,200,"Other",0.0475615336822908,0.0151374580142612,200.148300170898,204.452514648438,0.12675778567791,0.120856091380119,13,"09_beachBarDune"
"634",24500,1742863.05522674,5430375.39182641,480,"Alluvial",0.0740678433515702,0.0593252366828129,271.716247558594,267.071746826172,0.243163645267487,0.399979323148727,11,"06_alluvium"
"635",48618,1217722.46135024,4964727.25518628,1100,"Other",0.154305018391904,0.213990073765104,690.974365234375,323.504058837891,0.446021139621735,0.407411843538284,5,"18_crystalline"
"636",7473,1843810.67200228,5810998.5644429,210,"Alluvial",0.00208160418941289,0.00266599027878809,259.555480957031,198.644805908203,0.24318715929985,0.205246731638908,15,"06_alluvium"
"637",18140,1838908.26062501,5589850.25442521,270,"Alluvial",0.112725592659538,0.0467299692620871,335.279510498047,317.368438720703,0.60286545753479,0.331646919250488,10,"16_terrace"
"639",29651,1621287.96700659,5340418.58141944,700,"Alluvial",0.0603078793438708,0.084730455141726,246.613830566406,323.504058837891,0.344588965177536,0.407411843538284,5,"10_fan"
"640",37787,1569412.28651707,5179202.19538645,210,"Alluvial",0.00193091553895602,0.00140313927920355,180.427490234375,176.905899047852,0.129136025905609,0.14607447385788,15,"13_floodplain"
"641",50152,1229063.88797119,4931821.69212898,400,"Alluvial",0.00618830132237342,0.00984606734556031,335.279510498047,202.125869750977,0.60286545753479,0.206810414791107,16,"16_terrace"
"642",23230,1600797.66733196,5447401.01400616,300,"Alluvial",0.00261664363503393,0.00323693707692933,260.431793212891,202.125869750977,0.24318715929985,0.206810414791107,16,"06_alluvium"
"643",37787,1571077.87578921,5183665.87680598,210,"Alluvial",0.00134352835179957,0.00118126640122112,180.083053588867,179.555877685547,0.125341653823853,0.135479360818863,15,"13_floodplain"
"644",39330,1572104.30603661,5160712.9385032,1000,"Igneous",0.147473898594444,0.0648246766322002,691.041809082031,323.516998291016,0.446019887924194,0.407411843538284,5,"18_crystalline"
"645",37787,1564371.75354605,5182308.53825472,210,"Alluvial",0.00318566246256529,0.00377490744674143,227.246017456055,224.471786499023,0.169020175933838,0.183844208717346,16,"13_floodplain"
"646",20990,1817978.05166481,5495727.41216012,800,"Sedimentary",0.0815385314608656,0.00294468669690093,259.938140869141,284.470947265625,0.243185758590698,0.360538214445114,9,"15_undifSed"
"647",39356,1471268.73200917,5159696.71696189,270,"Alluvial",0.0219339279391154,0.0166118107298502,266.687927246094,241.808700561523,0.243185758590698,0.307467997074127,14,"06_alluvium"
"648",44580,1197850.678925,5040802.14717046,1500,"Alluvial",0.105030742724014,0.233582781447718,275,-3.39999995214436e+38,0.24318715929985,-3.39999995214436e+38,NA,"06_alluvium"
"649",44580,1197780.29067025,5040833.44041886,1100,"Alluvial",0.105030742724014,0.233582781447718,275,-3.39999995214436e+38,0.24318715929985,-3.39999995214436e+38,NA,"06_alluvium"
"650",38393,1492294.94200566,5175776.44837225,210,"Alluvial",0.0203000040633253,0.0162881427088295,399,202.125869750977,0.499982237815857,0.206810414791107,16,"12_outwash"
"651",14432,1933351.63108088,5692598.20833005,1000,"Other",0.244121010978132,0.120643131818037,455,547,0.544980645179749,0.499976515769958,3,"15_undifSed"
"652",38667,1577847.4169995,5174218.58175149,1000,"Igneous",0.0996913127434815,0.0881985594158347,787.108947753906,743.765930175781,0.200491204857826,0.194260686635971,8,"18_crystalline"
"653",16776,1837003.14091401,5634447.80570591,1000,"Metamorphic",0.0564055136511966,0.0163296249749268,690.974365234375,-3.39999995214436e+38,0.446023732423782,-3.39999995214436e+38,NA,"18_crystalline"
"654",9204,1922787.94437159,5803465.88091646,1000,"Sedimentary",0.087845006279349,0.0217006313052725,454.999969482422,535.786437988281,0.544983804225922,0.380770772695541,7,"15_undifSed"
"655",11925,1995812.92224345,5747414.09930798,1000,"Sedimentary",0.13551097142453,0.014898066147188,455,459,0.544983804225922,0.499976515769958,4,"15_undifSed"
"656",7971,2068836.99403762,5829494.14877776,1000,"Other",0.054169129342997,0.0264655468301154,690.974365234375,514.970581054688,0.446023732423782,0.380770772695541,8,"18_crystalline"
"657",16991,1933110.75975506,5624044.48650181,150,"Other",0.00130028891397313,0.000614908702590461,169.031585693359,201.044616699219,0.311045378446579,0.206738010048866,16,"05_fluvialEstuarine"
"658",17141,1937051.39977127,5621686.03643287,268,"Other",0.0459065226655278,0.0210491904241265,210.190719604492,316.459381103516,0.21685017645359,0.331633985042572,10,"09_beachBarDune"
"660",22898,1763814.6919693,5436948.24824182,190,"Alluvial",0.0180136392888888,0.0768503164560956,202.834594726562,197.237350463867,0.105264887213707,0.116312123835087,14,"06_alluvium"
"661",24449,1623759.60131272,5431133.88614231,210,"Alluvial",0.0134317394010712,0.021481383747506,267.705718994141,202.125869750977,0.24318715929985,0.206810414791107,16,"06_alluvium"
"662",17153,1933318.35132835,5620735.61516606,162,"Other",0.0041191699256595,0.00137787710335083,151.789505004883,176.381317138672,0.241200268268585,0.165584191679955,15,"05_fluvialEstuarine"
"663",17153,1935057.20948486,5619744.7432341,200,"Other",0.0023972829021716,0.00230131187029756,167.332504272461,194.150436401367,0.306234776973724,0.203914374113083,15,"05_fluvialEstuarine"
"664",24516,1622963.82692061,5429256.89725332,1000,"Sedimentary",0.1246258576902,0.0579933526563653,455,284.470947265625,0.544983804225922,0.360538214445114,9,"15_undifSed"
"665",20771,1752679.32436206,5433883.6285885,1000,"Sedimentary",0.0769568035505951,0.0409961832959891,453.769927978516,535.806884765625,0.544928431510925,0.380768835544586,7,"15_undifSed"
"666",17151,1936720.35356125,5621981.89659036,800,"Alluvial",0.0590627652250468,0.00724527297601455,262.054138183594,283.202819824219,0.243031337857246,0.360509395599365,9,"06_alluvium"
"667",24288,1623188.24091446,5431618.66218525,460,"Fill",0.0547651740566457,0.0184903183051425,267.840179443359,284.470947265625,0.137009471654892,0.360538214445114,9,"04_fill"
"668",26431,1785737.46548488,5395072.81219228,900,"Other",0.231963778063241,0.0916079752416229,236.392471313477,393,0.217050030827522,0.499976515769958,2,"09_beachBarDune"
"669",37788,1577199.98654701,5184127.93458886,204,"EolianUncemented",0.00111315225948297,0.000438492842486403,193.875274658203,202.574493408203,0.110462553799152,0.0913712382316589,15,"09_beachBarDune"
"670",23779,1631809.65690927,5437072.61709564,1100,"Sedimentary",0.242414377736834,0.0800864987836417,455,300.639526367188,0.544983804225922,0.306579798460007,6,"15_undifSed"
"671",15224,1692865.63828409,5675747.47498095,350,"Other",0.0137161116802762,0.0177991252792501,335.279510498047,266.870178222656,0.602868974208832,0.39998123049736,11,"16_terrace"
"673",17141,1936784.10715861,5621565.29772407,900,"Other",0.0688289814639359,0.0210491904241265,220.091659545898,299.462738037109,0.216773599386215,0.306553691625595,6,"09_beachBarDune"
"674",26463,1786202.38611349,5393437.50620305,800,"Alluvial",0.216507174921045,0.137225365194972,246.613830566406,300.639526367188,0.344588965177536,0.306579798460007,6,"10_fan"
"675",54627,1245958.4638795,4830367.3522889,210,"EolianUncemented",0.00416655161978793,0.00196925239493404,472.749389648438,202.125869750977,0.354549497365952,0.206810414791107,16,"11_loess"
"676",46186,1440214.89334627,5003962.84609886,312,"Alluvial",0.0257565444895524,0.0260241436932169,268.467742919922,202.125869750977,0.243185758590698,0.206810414791107,16,"06_alluvium"
"677",43894,1414502.28720117,5009464.82060233,1000,"Metamorphic",0.112439517504845,0.0347276853573813,690.974365234375,323.504058837891,0.446021139621735,0.407411843538284,5,"18_crystalline"
"678",37787,1572528.25952837,5189755.23571391,210,"Alluvial",0.0022493497334299,0.00138469483548879,197.268936157227,195.577529907227,0.151621222496033,0.166601657867432,15,"13_floodplain"
"679",9904,1976595.14447965,5783926.32936171,210,"Alluvial",0.00340421269310588,0.0037435489394783,259.166656494141,202.125869750977,0.24318715929985,0.206810414791107,16,"06_alluvium"
"680",16573,1673566.93145261,5632933.48100637,270,"Other",0.0130593186799763,0.0110939572001456,455,202.125869750977,0.544983804225922,0.206810414791107,16,"15_undifSed"
"681",37787,1572884.92459951,5177363.49896554,210,"Alluvial",0.00723863233153093,0.0327531252806079,180.759033203125,176.858825683594,0.135248154401779,0.151892215013504,15,"13_floodplain"
