NZTM_X NZTM_Y Vs30
1753738.885958895 5880933.245570122 161.64913394432975
1572054.087988875 5182189.569399519 149.34117269343872
1571013.445860113 5180769.946844329 188.49020250644637
1817365.777480569 5801738.237618548 141.78014558950585
1759464.066950651 5435988.156816256 198.43434301852798
1764786.0269999998 5912729.603999999 126.71580058896987
1878174.09791921 5826275.036295349 121.46721133749017
1748668.2876317492 5428659.820026113 208.33735336865558
1768594.2 5468198.7 158.3090741829105
1759276.466787669 5904991.4916488165 145.81710375920795
1819024.618 5805688.51 153.7885583466484
1788171.872 5754979.316000001 144.31094611933392
1571055.428697173 5180794.938454558 234.88230749516484
1756596.968 5920873.128 131.92906628628668
1766823.3270663142 5468340.778453409 228.9227169537708
1951413.337467618 5792189.273002364 172.9468519800737
1768588.7357367969 5468176.802643139 177.37802290708098
1757526.3039200169 5921057.440512396 
1757395.0429916482 5921102.441098574 126.26067552035832
1757422.130155132 5920979.445748407 89.48496153007854
1757437.0529862382 5921076.148274583 
1757269.1473323768 5921115.075115651 112.37512994044354
1757533.0 5920883.0 168.533973125558
1757649.0 5920867.0 170.0653121508609
1757561.0 5920943.0 131.93973489538388
1949914.177505106 5790941.168185337 258.9292858968719
1949907.1591406069 5791063.460801119 210.89219762489148
1408575.844070056 4917453.833774439 141.24608019428604
1873484.0 5818721.0 141.92033621885156
1873414.0 5818133.0 159.60850804671733
1873594.0 5818478.0 147.87554359388582
1873657.0 5818780.0 135.7612468928478
1573310.050998725 5196966.301834771 218.40981588411893
1761720.0 5916341.0 131.73632724812316
1759362.7 5905090.6 146.43176142189918
1762632.082 5906991.862000001 123.37456324451657
1770249.4636080982 5882288.565192913 149.24066108089238
1770400.523854266 5882455.6735566 140.1499549428786
1854495.0345221118 5898737.554771502 178.28197875497327
1802976.552 5811423.897999999 140.3269510619007
1258126.0 5004435.0 168.55083134666617
1948417.534 5791822.892000001 151.58368975270267
1948780.654 5791627.674 161.40670493120217
1568549.1 5176918.4 154.8466621207881
1834586.3780768998 5758452.68297536 77.6782857898674
1569926.298659563 5178930.305310933 195.29732229633183
1573012.8815891468 5183095.625906655 194.16541707775565
1570029.8 5180803.69 258.1806299548291
1569996.0 5180814.0 197.58089293579667
1570036.5 5180998.8 163.63389904537988
1794456.12 5837020.594 136.91022957997635
1794626.645 5834916.567000001 185.05454278746495
1571050.430078161 5180813.131266383 195.39482396699347
1768829.9 5468738.2 240.45420565688315
1745134.632184686 5915980.056700842 148.69860082401075
1570490.0 5189183.0 144.6827903134327
1759108.404538168 5903778.1657396285 153.17920560615116
1759265.282538036 5903017.599306832 162.3503487842776
1759146.049454856 5904092.0258042775 148.5084277515037
1934452.5766915819 5621502.636318209 174.91025828315887
1571619.0 5179651.0 146.7579618661339
1758667.430308774 5903193.926215198 152.53080831840148
1759198.500400177 5903698.159382353 183.48028645497598
1759292.49607933 5903073.823232441 132.77000250371412
1758298.28761633 5904729.219004016 151.80920286372225
1758500.121424526 5904468.669889929 154.32659772110256
1756700.048147797 5904522.003856741 147.69553886564606
1759522.92018032 5903688.315270018 166.20404013014678
1759384.171787276 5903749.705002171 
1759306.972906007 5905034.092561465 144.20697282213882
1759375.900146238 5905027.004529987 149.25044083950678
1758384.9943850168 5905430.930119695 133.31435670062748
1759196.875534123 5903642.557195487 172.1553837748552
1757658.31017447 5904126.368022 173.40617292435172
1757918.3477172519 5904059.097292688 135.8731981323181
1757638.9750736868 5903827.405944767 139.9128727467055
1757015.339698268 5903505.919772035 166.3692473589251
1757980.527998179 5903858.940433443 145.82685552338546
1758367.585344624 5903300.677572098 151.47514561831122
1758226.8193506869 5903426.786750613 143.21479592021046
1572118.0 5204307.0 130.57808422107365
1572068.0 5203897.0 148.71620470566117
1935125.912986943 5622161.25633927 263.3249932732034
1572416.0 5204411.0 131.20462355014084
1573152.0 5204633.0 137.23021277820365
1573283.0 5204622.0 143.09100555367897
1892046.363395608 5813240.071854092 128.91669807446158
1573306.0 5204786.0 137.06016014141235
1570529.131105332 5180870.323553095 185.66009569089783
1816488.419 5527027.506 174.83081722770282
1816605.438 5527185.753 159.97482292311176
1794229.09 5837240.83 242.99757206674354
1794681.72 5835411.44 155.5849856703254
1794608.544 5835153.237000001 120.99784825948673
1791919.36 5845360.11 151.0461517582953
1573123.0 5197206.0 186.5124069497116
1793756.91 5837674.48 154.87702925602554
1573065.0 5197307.0 199.01356526186814
1573385.0 5197219.0 214.32188282505766
1764162.92 5910087.45 129.37077151613025
1573094.0 5197401.0 199.00831139417497
1792188.34 5844862.106000001 167.27639879282748
1799075.0 5822618.0 144.84232463414213
1931042.107784821 5603636.45921798 201.51836255750536
1873764.203325487 5818817.5665007485 133.67268323328676
1751832.75327626 5917682.56439203 166.3511548382519
1855193.517337841 5879169.601273011 191.36486408226162
1573183.0 5197414.0 200.40681300903606
1757063.894996105 5926605.064056207 154.88565531653484
1879535.4809853218 5819952.521017307 140.1409433922427
1879573.694867704 5819756.813059769 138.9542996171594
1879640.792934704 5819745.31544276 69.38757504524402
1879698.428669014 5819695.721037512 123.61226918959288
1932482.975752785 5601701.043676289 150.32591878947952
1568436.2651253592 5205106.8681959165 181.43436196968926
1572199.0 5204703.0 
1755855.8021116 5935411.191066704 213.79513008675758
1692065.0 5676220.0 183.1515895708237
1758275.4370216741 5905157.847657159 138.92655780212834
1758415.7448037681 5905087.675726373 132.15714041080366
1758484.544438772 5904989.905803695 133.6740798604523
1758561.422641835 5904651.788665842 160.84830535746286
1570003.072272966 5180626.883884549 180.4670017795667
1678697.001273356 6022616.245633448 131.3554414290215
1879431.9361497408 5820068.163837835 158.95740498137948
1240494.436204194 4849116.452080929 166.0943628413265
1240399.474687125 4849023.527829556 166.72348151627318
1620061.836 5429295.004 175.63879376257793
1568367.538655099 5184198.93488465 152.11703429485905
1754081.8350980282 5882042.811030101 134.5607617293008
1768258.158 5903387.528 174.9969767254152
1768337.708 5903238.762 185.54250830794516
1796026.75 5811712.93 147.45901429329194
1854635.9893017318 5901290.083062133 178.33153564366006
1854565.5069561258 5901387.630321467 156.6495260143687
1854505.802077656 5901377.63284862 185.01689525605138
1796111.47453 5811784.16168 144.99513885304685
1795970.6011400002 5811473.3913 121.81550050988172
1851862.075007284 5895147.950605389 115.15975918881446
1754078.722002911 5882133.105646845 143.9778807070807
1800253.8115977382 5821554.796851328 159.1095461564485
1620385.146 5428811.456 153.74195891723014
1879269.615378487 5824540.462504245 131.03178967676754
1799824.325906109 5813243.263008722 144.2896058294568
1570740.942261332 5180331.937470182 179.6581358786549
1759996.8380000002 5904951.296 162.44267228803753
1760018.139 5905115.614 169.92973994512718
1758054.0079994998 5904428.36201182 151.6497268591759
1758287.58716028 5904595.676126838 149.39304975776142
1758260.965077872 5904680.753136091 148.60455775615605
1406218.624384858 4914566.144065836 101.14344804459061
1570731.685405784 5180872.762071403 182.53123796347012
1934827.0837885982 5621350.800476383 195.66637390669626
1934780.119403001 5621288.140121032 167.3281123240296
1568059.0880000002 5179217.609 196.95336810049767
1926273.0869999998 5602618.478999999 135.544723142688
1564227.0 5174113.0 152.1325107800053
1930381.1 5605456.0 150.61781594576178
1571116.0 5179709.0 232.825007055325
1886622.447537054 5772561.613400212 105.49548653108934
1774902.8 5894796.5 158.24500379532967
1774904.5 5894761.9 156.1525670177709
1569185.632261907 5185383.910814292 162.1057772413626
1936388.0 5617807.0 137.04068651914565
1751870.557367173 5917705.318625972 175.61376502252799
1570994.510581149 5180838.362810619 177.84622715494658
1759914.0703587418 5432644.216944554 169.39837076235997
1765819.0 5906389.0 130.65349116664683
1772268.0 5897999.0 115.91803763384759
1820255.3 5802859.69 174.41971757029043
1756552.98 5921120.55 129.83740524603826
1931767.0 5607471.0 204.34660421403572
1820125.27 5802864.55 168.81018227974783
1811469.57 5806334.76 200.29161524597396
1758456.301852841 5904985.885931596 132.64525678235623
1791725.63 5845953.27 132.44957102872146
1811576.38 5806250.99 159.35224630869718
1793305.39 5844346.24 120.17110143747556
1793761.88 5843703.97 161.11642532123898
1793278.16 5838078.12 224.72325695482166
1811720.16 5806128.83 173.51553927419667
1794590.62 5836580.61 124.05318685409597
1763236.7280000001 5911146.18 78.67947846849168
1813248.23 5805999.78 172.0808324974598
1813435.93 5805986.36 174.66276558847596
1815922.24 5805922.24 175.34867670596182
1767878.0 5900651.0 162.8205589083226
1738532.0680000002 5929031.164 157.3997797491322
1738566.3059999999 5929050.583 158.20325148071146
1794612.669 5834209.941000001 141.51608135557532
1794664.5080000001 5835655.066000001 143.55553086477482
1759593.013696431 5905078.6866054265 158.82993369932086
1794587.563 5834702.726 141.31981244148673
1819018.23 5804310.61 187.04509692729468
1757337.614 5921111.288 95.73944475118635
1818656.51 5804699.77 139.53887641430228
1816259.61 5805827.37 172.92694744041654
1934228.608420387 5608672.153411198 180.17350140497348
1570618.345941521 5180314.459291888 139.64312282005986
1570512.760677945 5180363.135843939 173.7250917665512
1816130.96 5806146.68 169.1664467479189
1756655.145071381 5921185.076002497 115.79919325681496
1570575.701675786 5180292.912426649 125.36029152007542
1570557.048735113 5180385.808686479 148.53537814419968
1760244.28515378 5903213.635863195 149.70959278448308
1770594.076959125 5902859.04227132 125.74204083510472
1756819.7789235518 5904739.8104772875 137.61833878541
1756899.705229313 5904672.270696517 142.83689367220845
1756947.161806481 5904744.458372291 131.38024636125695
1744608.06 5915882.384 165.64111571773734
1758511.896829892 5904665.878093071 166.9119949119832
1571362.077534215 5195445.377779195 147.16213769946117
1827991.521697334 5881210.493516821 138.39777911627732
2034748.80566099 5710998.759718211 140.47292775542815
2037234.6418467232 5707623.406244777 224.63934481498083
1878230.4880000001 5817765.362000001 175.2285758376245
1878206.0 5818127.0 148.26839763835207
2034590.149076965 5711606.90178904 185.84614666793385
2034419.0216994341 5711597.631657572 161.5060267833559
2034437.6725849132 5711726.603884041 211.7020768182497
2034876.3313201182 5711051.054626161 173.64124022003455
2034749.211778556 5711335.794564137 164.12415317972614
2034497.1203694132 5711432.52976014 157.7194391833835
2034483.872252455 5712269.548999122 152.2731824906807
2034437.4997076832 5712245.900901187 161.35376545600622
1258214.0 5004211.0 167.16252911589729
2033714.9946400032 5712249.942730331 167.2220873264043
2033952.731430304 5708016.218653606 175.75907345690064
2033927.8879550118 5707944.94857716 179.94882792955732
2036231.068362035 5707875.849519564 177.1822711022252
2037394.100997535 5707745.4023915585 131.5346772763499
2035101.2922444632 5711651.187089786 137.30541143594462
2039305.130466713 5706417.99242389 132.06348998561938
2039314.5219367682 5706633.920784827 138.7901670072936
2034732.86589675 5710981.803974925 144.78705871013756
2037527.7880698068 5707983.455855189 149.70843594502495
2030554.8609431668 5709802.631257753 166.81155261212965
2032242.6440575968 5708595.688821782 187.58431962092
2029684.682726829 5705739.401426729 177.8690257157481
2034587.877429335 5710828.536322978 151.77192875846586
2035015.2771461292 5710859.900288869 217.64098318239184
2032345.173756496 5708554.0323657775 184.74804148229626
2032364.6129132882 5708461.752837312 198.98133942290661
2035128.055546576 5710639.205817595 128.9395370126157
2037558.821560537 5708490.822331859 118.0315720589918
2032849.8864185591 5710359.220090942 155.61697197580477
2034026.16055304 5710855.373210112 156.35464732927795
2035095.310719905 5708158.68405434 207.59548905169655
2029212.330009041 5711637.2090303 159.38394561322662
2027416.466435241 5715266.396748592 164.62605723672036
1749281.846 5969210.319 153.0725782612608
1749460.226 5969151.755 147.02746257196821
1749540.9440000001 5969208.927999999 152.79791741008168
1750084.2539746268 5774162.535130371 245.04771969921256
1766786.8769999999 5910838.054 160.48223471336516
1765530.792080385 5441684.561386685 247.46926820539926
1756566.2171109319 5926013.00642715 173.56056570774123
1751810.783106765 5917700.528165148 171.09487484763724
1809027.0 5808924.0 173.07331005658244
1855135.01292144 5877980.142587977 146.00112949428717
1570028.9385135719 5179046.909846632 166.96838117449516
1570082.9691073769 5179123.893219067 138.32717982961356
1933167.788019804 5624335.944923818 271.4424737572061
1931475.0 5607344.0 145.9279343419315
1880360.8069999998 5826161.065 176.0367407336413
1568512.700539576 5183539.942635108 150.42118327489567
1758414.064 5904609.267999999 166.39313319845206
1797374.151422243 5821243.710948452 164.99174886515303
1797542.284301251 5821334.617176127 162.848826221494
1931733.7076995168 5607375.183416063 152.91914984057107
1931645.6434048782 5607309.093894376 150.87388355877593
1932892.413521524 5608729.830875295 148.12890595317307
1934186.642291764 5608787.289134989 145.397243410722
1933032.2883962991 5602499.947242633 171.15759460929243
1932034.573819327 5601620.846703721 164.45319940212713
1629007.9947546818 5439571.257187358 109.09864627893037
1934322.1112244232 5621596.153268263 204.85346668715206
1934286.7212432509 5621606.9151422735 212.1984674728226
1576074.577241395 5186014.346214988 165.79622273422376
1928914.8 5608782.6 185.29419014302422
1758162.0 5904799.36 131.05534734765408
1758134.62 5904401.6 147.21992660558377
1758201.04 5904531.39 154.5111672997292
1758137.37 5904603.58 154.1063814940715
1759654.282 5903829.546 168.03141402072248
1949518.0 5790731.0 193.3582913450438
1947760.0 5791302.0 150.51718920422147
1948932.0 5789949.0 167.61298758798446
1924406.0 5608788.0 207.88617393307453
1929295.0 5605331.0 167.4612380132416
1929604.0 5605036.0 146.53852900656034
1933599.0 5609105.0 152.09879405865036
1932563.0 5601825.0 148.5336011259743
1932677.0 5601997.0 147.5694402916581
1927294.0 5607744.0 199.45757748325875
1937795.0 5611014.0 179.93874056605677
1932309.0 5606392.0 177.2235261934028
1929494.0 5605222.0 153.992800736396
1932379.0 5598992.0 181.4846377723074
1936342.0 5607311.0 151.48102472211963
1935812.0 5622528.0 185.73874379931672
1934801.0 5620044.0 147.31264187453166
1751064.58 5915194.248 175.6462541473793
1878123.1632875 5817996.45207579 146.8646659978852
1743260.5993778482 5925220.244921598 138.03737105749707
1748875.569854314 5424488.888731814 200.04316483027338
1759701.7 5904983.8 151.45815161460146
1759582.0 5904883.6 174.97051838519639
1872734.3773914392 5818054.429082133 196.83979177465753
1883954.4399132358 5775193.597372094 109.15749965082175
1738845.843240792 5928986.370131583 176.05435889928623
1882181.182979465 5826820.410770687 208.13430545747084
1754005.433466224 5882194.840365289 115.6565807874946
1757977.957868064 5904878.748617402 133.17827972160964
1757948.987299394 5904751.745411815 144.29508582336925
1757779.894140306 5904853.68616992 136.78752445597405
1982593.0 5670141.0 145.8031594888088
1746632.0 5970620.0 140.21399821453795
1746363.6 5968832.7 135.59858457028145
1746229.6 5969467.2 134.14544616965776
1264767.217597607 5005824.834172988 234.05486676287015
1265193.2668802058 5005234.57283405 173.55541422046204
1752557.354303977 5918000.858953672 137.1114678515973
1265445.600226739 5005143.367267843 162.63958321663088
1264968.599832035 5005941.387879257 198.34883310604576
1746266.4 5969004.8 200.0827451894572
1746492.1 5970742.4 117.4941034332402
1746495.8 5970576.8 181.79684512879635
1746174.6 5969841.8 134.98159410054348
1749526.74 5957365.27 169.80035643124825
1746626.04 5967835.73 123.43685714328399
1819732.7140000002 5803293.323 170.2284863453213
1749384.85 5957745.68 156.55478333491945
1746357.23 5968968.76 120.18085676590289
1747173.0 5971396.0 149.2121021055675
1931754.996 5620898.635 125.56979442633997
1932284.271 5620681.256 138.32173538833285
1768483.1 5468470.8 155.1512874240017
1768491.1 5468583.1 170.96462243748823
1768352.5 5468611.5 191.86468845335617
1768808.5 5468696.8 164.8053752458234
1568327.797014277 5181079.409667355 162.26720297021703
1936589.19350142 5623085.22455438 223.37532990173864
1769652.902224258 5879718.594029885 99.14887715692784
1769633.611940096 5879682.131731573 120.40205052561983
1930279.333857344 5604230.470629356 153.57808974902227
1949101.45103447 5792153.952260773 179.0088088255103
1766112.26 5916775.03 141.54883991196422
1766423.93 5916992.51 130.86625668954596
1758273.759 5905180.794 147.5828181503586
1759737.447 5905183.647000001 169.7640207727975
1759769.761 5905078.382999999 166.73093578787677
1771483.1238487982 5898173.68135326 131.0709597830551
1771406.2707995968 5898148.267625893 139.06179309669474
1765706.1840000001 5441756.5479999995 172.77033547953738
1756383.063812455 5921095.331245872 137.64860314528724
1756472.3909999998 5903428.098999999 201.9832336334784
1756715.269 5903745.371 158.01248063691696
1757064.729 5903825.88 154.40194346459438
1757356.371 5903920.802999999 148.04392974077933
1757641.74 5904011.239 136.34526900727622
1757960.15 5904144.33 142.5097610681918
1758343.927 5904230.622 147.64114355258974
1758691.374 5904352.395 143.4816064547307
1759218.8 5904524.268999999 134.55468870802025
1759426.885 5904587.998 183.7809128910432
1759620.5559999999 5904498.32 180.5243600236948
1756951.8166717892 5916762.95817811 199.51098940743682
1556791.62069322 5167222.60229772 
1263674.33376696 5005032.943809423 152.02473921525217
1263668.175087635 5005045.792204496 137.303152869183
1576775.893719634 5185066.830641456 209.6443916477343
1751057.1887670518 5915188.253484213 134.6307428819477
1746491.9 5968622.8 175.42620513075036
1796727.96536975 5819878.337432671 171.7401258926275
1796733.338719384 5819759.167490362 178.72681210541114
1796876.39884964 5819627.852831404 169.36190316400888
1759792.049475509 5905203.77453815 170.27287002080683
1867853.2980000002 5828120.842 151.98828117518258
1867839.907 5828349.962 139.21014496891863
1867701.4540000001 5827971.497 139.9514077394044
1867647.121 5828201.966 143.46738534514495
1880797.37 5826628.6 143.06108862789645
1757762.352718205 5904675.7582107065 129.4963903745016
1880857.879 5826654.631 122.75095748157656
1880797.39 5826556.99 147.39966808939482
1757630.578950586 5904738.819675793 129.3894208055523
1880803.71 5826627.458 150.11014194663562
1800759.908 5813385.446 165.00398130618797
1800789.0459999999 5813418.738 138.56915572685926
1800837.35 5813443.379 112.2683603043934
1801075.506 5813535.155 141.59824035634767
1797959.0 5825192.0 158.0978560804237
1799151.0 5823722.0 128.5513761049493
1800605.0 5822928.0 157.05995547474973
1801744.0 5822379.0 138.84171883567348
1802571.0 5821166.0 144.82269894520758
1803118.0 5819682.0 157.307668952723
1804433.0 5817993.0 129.56019378550573
1806258.0 5811927.0 166.07394797726712
1801133.0 5815294.0 175.23501365634084
1801176.0 5815296.0 165.53772078680421
1801140.0 5815269.0 218.4596191672019
1945625.226 5792138.386 176.49755829265814
1936354.6 5617454.1 164.0338367174011
1936678.7 5618170.2 174.6724148135104
1936283.406 5617674.461 138.1649722455118
1936409.878 5617714.695 140.62179641155214
1885366.092 5774277.612000001 179.75476234970492
1885409.29 5774299.556 183.75359507547188
1885454.236 5774322.674 181.20139002603835
1873739.6 5816530.3 142.58067258972352
1873721.4 5816484.3 153.67644404526848
1751049.2899525492 5946970.392699327 186.59399497867466
1883016.0980000002 5767787.182999999 162.46915706145114
1882247.8380000002 5767831.348999999 161.55433923913864
1882425.96 5767853.237000001 159.78759943298027
1797561.0 5819875.0 182.21089448160902
1798119.0 5820088.0 170.84176312017823
1798945.0 5820555.0 169.64948109039477
1798807.01810303 5820407.9156272365 166.84847070937897
1928363.0880809359 5606567.373608809 180.72506589879936
1928344.0 5606568.0 135.92355592202802
1928354.0 5606568.0 143.6906410657938
1745693.436875009 5925403.858342293 134.19136080526036
1745686.500618179 5925392.165841453 134.95498630480168
1825625.0261143032 5886985.029553529 151.42427959459422
1806017.0 5817103.0 163.55633948550854
1948347.9056004318 5791857.186552175 155.60575720437
1948725.6540484382 5791835.516122864 154.0206124539751
1948930.350632124 5792023.450743916 189.4683176920707
1948980.201246503 5792033.679905465 194.79023791493663
1949016.797144416 5792019.7597304685 194.98730992642876
1756476.241839776 5921139.687576773 121.0024464499647
1796171.0 5819873.0 160.42113223706465
1758779.534 5908191.09 142.14186585708714
1758793.5669999998 5908130.255 125.70424121452878
1758642.552 5908027.45 148.82502933621797
1931351.092232056 5607342.4824541835 150.70405869633024
1758528.66 5918638.02 158.13319628406157
1747177.0466919781 5913859.58866105 122.37656440699111
1759288.843 5905597.182 138.97579977343557
1759356.855 5905491.457 144.23658412246473
1771605.159040855 5906792.502004834 220.44761951552815
1771524.1750398509 5906707.564185115 216.96917719859053
1756450.8395091132 5920845.6608467335 118.47292788073135
1771574.166405001 5906977.382752169 177.72427115726813
1756300.4942257232 5921022.341743091 156.82182019642144
1756417.799866134 5920866.592246263 144.56018143732908
1756589.927977481 5921289.905182255 119.20929401127793
1756627.8930308418 5920812.021854508 193.82183321586288
1756511.254999238 5921131.759125955 134.3049029300005
1756381.9380282182 5921293.483661898 137.08343636666135
1756564.659543441 5920929.884103267 128.28118743496623
1756548.5484158508 5921478.805516668 115.01845509944516
1755634.1090000002 5920668.497 153.05513594406077
1268841.64881942 5008437.1973287165 171.64462132291322
1885570.9726826719 5773657.186296812 134.8967419283518
1768951.6 5873758.67 139.1965194900281
1768992.47 5873805.8 108.44228610848694
1769315.81 5873945.02 108.54010359856632
1782441.0569999998 5486075.212 213.07188097699054
1777451.85 5479180.036 216.56064052808355
1776314.5659999999 5477547.472 235.62876869758418
1777344.0 5479019.0 181.5259529745785
1777136.0 5478887.0 211.06165888179373
1777247.0 5478988.0 187.55166090983604
1764140.31 5916322.86 206.73975216715272
1751752.21 5948675.54 138.61573357734167
1576956.389925832 5171662.555483531 111.11831768621234
1880469.2112798719 5830236.31763105 145.5214252973988
1880380.1806867968 5830180.33298213 150.96018778727745
1880452.4044839132 5830175.88400759 89.03204425400169
1558703.93566217 5159775.792899875 113.0949498549533
1936329.7348434182 5618007.260459831 136.74583434045138
1936290.4972968001 5617877.703724073 152.17237676449002
1936576.876963854 5618024.311014863 163.9719429267943
1748094.28 5927079.549 172.61192073449567
1797982.155364435 5817336.48845188 135.81235290177685
1758477.626 5905077.759 133.85821156154583
1758283.146 5905067.926 138.24549133905725
1634823.254216053 6141697.406992107 
1634693.928405979 6142664.4777433835 
1798029.064440175 5817402.576019563 144.70239146363457
1771510.896 5871867.574 170.29165826338232
1771469.0 5871872.0 168.98547473331794
1884384.384 5824414.935 166.74142785625284
1766727.519 5916847.921 126.22264567213942
1766783.017 5916659.131 144.18804103949412
1767017.092 5916778.132 185.1650662025411
1792971.0 5512774.0 162.21929975982587
1793380.0 5513830.0 209.3902752888688
1792849.47631031 5512831.213649522 160.9741335093373
1793218.412613595 5513396.446788838 146.9464424152865
1793454.278893052 5513978.442263569 194.84117500726953
1793443.8359622192 5513896.06313342 228.1791937080148
1753941.429 5882254.321 149.81037963811826
1775130.87 5889016.9 137.07501376576442
1775027.69 5888511.27 173.84455139051303
1775515.0 5889537.0 140.88610606422515
1775181.0 5888723.0 166.75419854751
1774482.0 5888483.0 152.47328408269405
1775780.0 5888771.0 143.57889227429246
1774935.0 5887910.0 150.3358172910899
1775307.0 5888999.0 176.1580823771744
1775399.33 5889008.52 138.296111786321
1792981.482190996 5512794.9196880935 137.29537862278673
1804732.0 5816599.0 123.98732360962597
1804267.0 5816489.0 153.2761716813956
1804467.0 5816052.0 170.38088481076434
1804551.0 5816099.0 156.39272432969477
1804832.0 5816445.0 147.48554092608074
1804735.0 5816242.0 156.97013859580395
1805069.0 5815980.0 164.76803581225263
1767117.6630000002 5909822.021000001 149.7040894886426
1572164.505694775 5181787.919772246 
1750318.237 5982214.663 129.36665376425688
1767656.5305806068 5911337.358707471 127.9492338746755
1571919.06 5178700.64 156.57128362692123
1768579.940566563 5468329.589453712 
1768874.30890723 5468640.854710682 
1573200.105967846 5204651.647551453 153.82622979486
1817386.379069557 5801742.169240364 129.90641066798196
1800719.0 5814837.0 145.06235570317943
1617662.44 5427551.6110000005 217.08657518899352
1766589.4219999998 5909746.511 207.32722441225258
1748497.9 5927129.6 145.9798046446502
1748405.1 5927026.1 125.67284142507734
1757385.9635 5926416.6514 149.37377448352234
1931981.2283593437 5617828.419225615 183.68905695455902
1930826.592812495 5616730.829026554 176.00048084060077
1975236.0 5786428.0 174.93796011098664
1975148.0 5785900.0 148.7673748878462
1757639.773361411 5904362.572162813 129.8991582475677
1757822.581044024 5904504.673082359 151.65744329541545
1757523.443575758 5904575.412522941 146.01138114194345
1757672.5142304269 5904864.809839088 143.38531001532203
1757365.839298658 5904243.120085051 153.50784073260155
1835897.0 5832844.0 181.30709699326118
1975162.28262697 5786133.33657466 152.9970527135658
1975379.25453867 5785880.90691214 161.32443662160583
1936063.1735539169 5616074.031809467 154.75826644079217
1936184.317444228 5616003.0042560715 141.18294216323633
1936232.437982732 5615785.806171459 122.92089123769976
1752697.95 5934678.52 232.50245795060258
1757443.3462695018 5926292.324113647 145.10999010542992
1746560.4 5970748.07 109.88204608884945
1929682.832757962 5604826.767876813 178.27859676607815
1746195.21 5969288.93 130.9396023231728
1759484.262959779 5903351.25654741 164.30289193654434
1721466.61852404 6043344.96619117 111.85279776020968
1889437.0 5821205.0 87.03225508569305
1924856.9509431908 5780783.75261812 
1929814.24603196 5604461.848304655 177.02514030181115
1798014.2030000002 5817341.536 152.3227597027925
1797895.229 5817299.366 175.96166252954987
1933670.657667739 5621367.428807861 208.3730417861856
1569867.2142760132 5179386.724169319 121.25186536162758
1899334.322984881 5810539.100434339 147.1450540483632
1746698.8 5967538.5 171.19848208588778
1746684.42 5967785.21 142.5747196143892
1746130.21 5969705.38 120.74570952992276
1745974.22 5969752.06 129.05832793818223
1749819.6090000002 5428972.895 189.44246928275945
1747263.2 5971371.1 174.26605455975556
1747411.33 5971645.56 186.62143905239765
1749806.544 5428996.017999999 142.49047050582476
1756420.83 5920859.2 131.6583519359643
1767196.5284488841 5902611.921299912 188.70029213172262
1767453.7485548719 5902497.424234541 185.00947026389343
1749801.785 5429053.278 154.8766771043864
1570669.474695701 5184556.482183411 
1571920.9358417268 5182422.380598743 
1746630.7 5965736.69 146.11627234877216
1769500.622717311 5916926.30329925 130.17930430090763
1875811.405942892 5817681.564523259 144.7308333365486
1700098.991 5629629.802999999 160.74314956429086
1700056.3369999998 5629586.637 151.86036005262494
1746205.0 5969518.13 129.55661049693649
1936287.5459999999 5617139.542 128.87844326846798
1936429.551 5617138.498 131.72748116369942
1799589.0 5817267.0 151.09918590795215
1570037.628363822 5179704.699953752 114.44935122800413
1936518.351 5617077.873 143.27192486107108
1796315.0 5814308.0 157.94172057296058
1796584.0 5813390.0 108.83008623244666
1794783.0 5811399.0 132.75548947748712
1795447.484318763 5811496.295413896 122.64370501690313
1795188.137333171 5810360.6506601125 142.02710292371944
1738705.0 5695633.0 167.35142090127098
1739052.0 5695260.0 105.59728518308042
1738056.0 5695696.0 103.200074764573
1737810.0 5695114.0 128.53397769053691
1759269.96 5432261.15 161.93684869467356
1749669.88 5429636.64 157.48404794415876
1749442.59 5428485.09 151.1839487181726
1749707.64 5428783.97 159.40311221849274
1749616.47 5428832.49 155.04215664265456
1749625.07 5428476.89 200.1673822511005
1929931.0077 5605110.147000001 155.9107944590626
1797802.0 5817320.0 154.45905909344776
1757940.51 5926990.237000001 163.01212166370766
1757609.982338649 5904786.168621237 158.14242730160248
1757574.852797216 5904580.6019994775 160.26719553535798
1824474.4384432568 5826835.803616461 158.00820554179393
1757024.25 5920232.52 150.01315091542563
1684498.638623629 5406389.393700833 168.54092133139733
1749032.238345 5427633.09075 186.43741902890895
1681457.398893404 5411115.346089972 168.98158616081056
1681364.013640173 5411012.803165781 178.89035324808296
1712197.53 5631314.145 186.62183556473335
1712300.256 5631590.904 156.07592448612465
1712424.1940000001 5631589.892999999 139.82934955755985
1712053.899 5631491.097999999 159.40648951388368
1749535.83 5957315.39 
1685896.85 6012483.63 105.622211099541
1759284.7143224292 5903740.001406599 156.72178249415427
1758121.678 5903744.359 148.03241866748567
1758153.834 5903628.615 148.02920893338683
1758368.995 5903520.344 143.83809949875499
1766098.4440000001 5910122.895 161.14299065985088
1766024.254 5910007.902000001 191.65372772842156
1563567.0 5184301.0 177.94422138734717
1884160.2 5825261.602000001 155.42181492364386
1746384.57 5968834.31 131.49573506765466
1746063.04 5969807.05 131.9482189162244
1884514.8898449368 5824528.524909015 134.67308294823945
1571351.911141348 5180852.625056603 180.15468055030797
1571560.322122576 5180772.642293372 184.24445399013163
1573742.530848691 5181966.286931634 180.25552470067373
